seed,sample_size,instruments,null_kind,positive_rate,model,roc_auc,pr_auc,brier,log_loss,accuracy,balanced_accuracy,calibration_error,baseline_roc_auc,baseline_pr_auc,baseline_brier,baseline_log_loss,brier_improvement,log_loss_improvement
547,195,5,IID,0.49230769230769234,regularized_logistic,0.4484427609427609,0.4618922435852316,0.25147318779979316,0.6960994298965445,0.5076923076923077,0.5009469696969697,0.01628915379236629,0.5,0.49230769230769234,0.25022250476795926,0.6935922482517112,-0.001250683031833899,-0.002507181644833323
548,195,5,IID,0.5435897435897435,regularized_logistic,0.4384142463430146,0.5039984064071449,0.2503764525664754,0.6939159597889355,0.5487179487179488,0.5065189739241043,0.020300319423922422,0.5,0.5435897435897435,0.24862565433564673,0.6903971664370806,-0.0017507982308286596,-0.0035187933518548986
549,195,5,IID,0.49230769230769234,regularized_logistic,0.5197811447811448,0.5118710909325419,0.2524196161530287,0.6980031837393736,0.49230769230769234,0.5,0.05168762449293418,0.5,0.49230769230769234,0.25226292865661765,0.6976865777154085,-0.0001566874964110676,-0.00031660602396510473
550,195,5,IID,0.5230769230769231,regularized_logistic,0.5683111954459203,0.5776211791217554,0.25323240460209395,0.6996276813694441,0.47692307692307695,0.5,0.06344065643202773,0.5,0.5230769230769231,0.24971203101931883,0.6925712041903455,-0.003520373582775127,-0.00705647717909863
551,195,5,IID,0.5282051282051282,regularized_logistic,0.5119248628113128,0.5495064470628426,0.24921220522180543,0.6915707390012619,0.5282051282051282,0.5,0.00331938191811032,0.5,0.5282051282051282,0.24970712733297262,0.6925614105793626,0.0004949221111671953,0.0009906715781007325
552,195,5,IID,0.5230769230769231,regularized_logistic,0.523192072527936,0.5525411942089056,0.2540596594661947,0.7012936152912493,0.47692307692307695,0.5,0.06807229577442458,0.5,0.5230769230769231,0.24946824775525,0.6920833011686589,-0.004591411710944682,-0.009210314122590435
553,195,5,IID,0.558974358974359,regularized_logistic,0.4961595903563047,0.5606100144638093,0.2513232248689738,0.6957943411996038,0.441025641025641,0.49509280989972265,0.06868079211585049,0.5,0.558974358974359,0.24917801957621644,0.6915031025104863,-0.0021452052927573573,-0.004291238689117516
554,195,5,IID,0.5743589743589743,regularized_logistic,0.5273235800344234,0.6181077243131015,0.24446728090881414,0.6820417672033069,0.5743589743589743,0.5,0.024550307848844377,0.5,0.5743589743589743,0.2514346259800804,0.6960167578631029,0.006967345071266229,0.013974990659796016
555,195,5,IID,0.5076923076923077,regularized_logistic,0.5168350168350168,0.5201022211720244,0.25010204159904165,0.6933512714442869,0.49230769230769234,0.5,0.01270331794902363,0.5,0.5076923076923077,0.2502225047679592,0.6935922482517112,0.0001204631689175617,0.00024097680742429795
556,195,5,IID,0.4717948717948718,regularized_logistic,0.5220557197129589,0.5098359434956999,0.25196218406052306,0.6970750986728539,0.4717948717948718,0.5,0.053238049252815944,0.5,0.4717948717948718,0.25192639566794334,0.6970033675143684,-3.5788392579727546e-05,-7.17311584854663e-05
557,195,5,IID,0.5025641025641026,regularized_logistic,0.44876919840100993,0.4934921339716015,0.2503606522681991,0.6938684899035252,0.47692307692307695,0.47543656637912896,0.02875033442245828,0.5,0.5025641025641026,0.2500603328552239,0.6932678826184675,-0.0003003194129752029,-0.0006006072850577304
558,195,5,IID,0.49743589743589745,regularized_logistic,0.4651798863875447,0.4851568484230746,0.25033131978181966,0.6938101242504232,0.49743589743589745,0.5,0.017508551306422926,0.5,0.49743589743589745,0.25038348578543923,0.6939149930132862,5.2166003619569246e-05,0.0001048687628629752
559,195,5,IID,0.4666666666666667,regularized_logistic,0.45974218089602703,0.4564546386783933,0.2500608855843301,0.693268952152097,0.4717948717948718,0.4697802197802198,0.03331604405321308,0.5,0.4666666666666667,0.25198552011474634,0.6971211913636521,0.001924634530416247,0.0038522392115550863
560,195,5,IID,0.5487179487179488,regularized_logistic,0.5290994052676296,0.5892580729956868,0.24811882770875812,0.6893819768204241,0.5487179487179488,0.5,0.023630678995734566,0.5,0.5487179487179488,0.25116226122987956,0.6954720786478874,0.003043433521121436,0.006090101827463279
561,195,5,IID,0.5128205128205128,regularized_logistic,0.5186315789473683,0.525241958596341,0.24999467861004818,0.6931365377890759,0.49743589743589745,0.49868421052631584,0.012839332781847922,0.5,0.5128205128205128,0.2503157448611993,0.693778748991049,0.00032106625115110865,0.000642211201973053
562,195,5,IID,0.4307692307692308,regularized_logistic,0.50997425997426,0.4582503881175328,0.24715128828527974,0.6874454817933802,0.5692307692307692,0.5,0.04414427009147642,0.5,0.4307692307692308,0.25011511403697734,0.6933774088441874,0.0029638257516975963,0.005931927050807251
563,195,5,IID,0.48205128205128206,regularized_logistic,0.42363598061933855,0.4525252662133704,0.2501757005855511,0.6934986771992092,0.5128205128205128,0.49504950495049505,0.013011343618011581,0.5,0.48205128205128206,0.2509242222841021,0.6949964891084269,0.0007485216985509968,0.0014978119092177167
564,195,5,IID,0.49743589743589745,regularized_logistic,0.5579633915421839,0.5509314219311063,0.25101778539231456,0.6951851729378193,0.49743589743589745,0.5,0.038232255404939686,0.5,0.49743589743589745,0.2500603328552239,0.6932678826184676,-0.000957452537090675,-0.0019172903193517277
565,195,5,IID,0.5743589743589743,regularized_logistic,0.4685886402753873,0.5601439377568774,0.24608733036758085,0.6853114391555964,0.5743589743589743,0.5,0.03941200238799414,0.5,0.5743589743589743,0.24810796516281125,0.6893621664760475,0.0020206347952304027,0.004050727320451086
566,195,5,IID,0.49230769230769234,regularized_logistic,0.4289772727272727,0.4467153892894773,0.25055631480537544,0.6942627946516127,0.5076923076923077,0.5,0.022422850932134142,0.5,0.49230769230769234,0.24994089306636266,0.6930289620531422,-0.0006154217390127725,-0.0012338325984704301
567,195,5,IID,0.5230769230769231,regularized_logistic,0.4969428631667721,0.5115786908462902,0.25294046532508413,0.6990405336468238,0.47692307692307695,0.5,0.057848499508514395,0.5,0.5230769230769231,0.2521717200905781,0.6974964118963636,-0.0007687452345060408,-0.001544121750460259
568,195,5,IID,0.5025641025641026,regularized_logistic,0.560593309488744,0.583918224152856,0.2497752745081899,0.6926961292027354,0.5025641025641026,0.5,0.017337874903027517,0.5,0.5025641025641026,0.24999644482739908,0.6931400702088899,0.00022117031920917962,0.0004439410061545246
569,195,5,IID,0.48717948717948717,regularized_logistic,0.5290526315789474,0.49966470548125963,0.25211540260440496,0.6973868812702355,0.48717948717948717,0.5,0.04782456897142079,0.5,0.48717948717948717,0.24984954439499882,0.69284624529436,-0.002265858209406141,-0.004540635975875507
570,195,5,IID,0.48717948717948717,regularized_logistic,0.522,0.4890534245818124,0.24983943114481122,0.6928259457897951,0.5128205128205128,0.5,0.007259954043608852,0.5,0.48717948717948717,0.24984954439499887,0.6928462452943598,1.011325018765441e-05,2.0299504564724735e-05
571,195,5,IID,0.5025641025641026,regularized_logistic,0.5095729013254786,0.5453393940970881,0.2509870201238657,0.6951259500000788,0.5025641025641026,0.5,0.03257715916897819,0.5,0.5025641025641026,0.2502638358385917,0.693675280930105,-0.0007231842852740145,-0.00145066906997382
572,195,5,IID,0.5230769230769231,regularized_logistic,0.45857052498418727,0.4956843433947845,0.2528657243498863,0.6988901951159453,0.47692307692307695,0.5,0.058156373697445585,0.5,0.5230769230769231,0.24948400960422001,0.692114876443197,-0.0033817147456662866,-0.006775318672748276
573,195,5,IID,0.4717948717948718,regularized_logistic,0.4625369354157873,0.46799140805716893,0.25461733293898514,0.7024129921976772,0.4717948717948718,0.5,0.0733139446475739,0.5,0.4717948717948718,0.2528570452837921,0.6988706495829492,-0.001760287655193038,-0.003542342614727967
574,195,5,IID,0.49743589743589745,regularized_logistic,0.5042078687144961,0.5080154086182245,0.2507831313123053,0.6947154388133555,0.49743589743589745,0.5,0.027947938432169694,0.5,0.49743589743589745,0.2500901052366116,0.6933274594773885,-0.000693026075693659,-0.0013879793359670156
575,195,5,IID,0.47692307692307695,regularized_logistic,0.5144423360742145,0.47239269442105036,0.25284811313304073,0.6988549733021204,0.47692307692307695,0.5,0.058276992576184294,0.5,0.47692307692307695,0.24950166287506634,0.6921503281028965,-0.0033464502579743927,-0.00670464519922398
576,195,5,IID,0.5230769230769231,regularized_logistic,0.46805819101834284,0.5313888729570734,0.25413538168008554,0.7014464646019539,0.47692307692307695,0.5,0.06783819301252225,0.5,0.5230769230769231,0.2505022250476795,0.6941517504697247,-0.0036331566324060427,-0.007294714132229263
577,195,5,IID,0.5128205128205128,regularized_logistic,0.5781052631578948,0.5780326008443148,0.25102915563443456,0.6952182862097268,0.5128205128205128,0.5,0.037562829327892566,0.5,0.5128205128205128,0.24983994718029276,0.6928270434125836,-0.0011892084541418046,-0.0023912427971432004
578,195,5,IID,0.47692307692307695,regularized_logistic,0.4831330381615011,0.5005614602729508,0.25287102187953603,0.6989008380270172,0.47692307692307695,0.5,0.058199592885882334,0.5,0.47692307692307695,0.25084583335522487,0.6948393446912807,-0.002025188524311161,-0.004061493335736466
579,195,5,IID,0.48205128205128206,regularized_logistic,0.5370760480303349,0.5317933628792813,0.25484046110608083,0.702877448256753,0.48205128205128206,0.5,0.07302430159903078,0.5,0.48205128205128206,0.2498687388244112,0.6928846526204238,-0.004971722281669616,-0.009992795636329266
580,195,5,IID,0.5025641025641026,regularized_logistic,0.5079949505575425,0.5190848826734329,0.24991089421972573,0.6929689341501438,0.517948717948718,0.5157795076793604,0.011766464457319672,0.5,0.5025641025641026,0.25199266548627935,0.6971462240840665,0.0020817712665536225,0.004177289933922634
581,195,5,IID,0.5333333333333333,regularized_logistic,0.5470202874049027,0.5630070357681336,0.2556082960164083,0.7044085320204734,0.4666666666666667,0.5,0.08347313521036093,0.5,0.5333333333333333,0.24892561983471068,0.6909970248296599,-0.0066826761816976,-0.01341150719081352
582,195,5,IID,0.5076923076923077,regularized_logistic,0.5528198653198654,0.5924024673386864,0.255347455231306,0.7039961183184553,0.5076923076923077,0.5,0.08127380256720378,0.5,0.5076923076923077,0.2504881444625997,0.6941238717621239,-0.004859310768706271,-0.009872246556331454
583,195,5,IID,0.4666666666666667,regularized_logistic,0.5198647506339814,0.46579632140274707,0.248983309638214,0.6911132397073871,0.5333333333333333,0.5,0.011769520740489425,0.5,0.4666666666666667,0.2504191425904424,0.6939855046446977,0.0014358329522284052,0.0028722649373105202
584,195,5,IID,0.5435897435897435,regularized_logistic,0.5072079711681152,0.5431063551058193,0.24891081806954782,0.6909682258166824,0.5435897435897435,0.5,0.028564213395809168,0.5,0.5435897435897435,0.25360086444985014,0.7003590774992556,0.004690046380302321,0.009390851682573254
585,195,5,IID,0.5948717948717949,regularized_logistic,0.49421649934526407,0.6013496329544685,0.2699681616125433,0.7334339845187707,0.40512820512820513,0.5,0.1701288987860347,0.5,0.5948717948717949,0.24726712305976017,0.6876797098346964,-0.022701038552783104,-0.045754274684074336
586,195,5,IID,0.5538461538461539,regularized_logistic,0.42454235845040444,0.5040971438884834,0.24913475760496923,0.6914165357800236,0.5538461538461539,0.5,0.04369624396581684,0.5,0.5538461538461539,0.25171042331072396,0.6965689799171442,0.002575665705754737,0.005152444137120571
587,195,5,IID,0.5435897435897435,regularized_logistic,0.48876404494382025,0.5373820180537945,0.24874584356713503,0.690654512711008,0.5435897435897435,0.5,0.021250103002702248,0.5,0.5435897435897435,0.24907294058308335,0.6912927131742347,0.0003270970159483244,0.0006382004632267124
588,195,5,IID,0.48205128205128206,regularized_logistic,0.45502422582683794,0.44530897409713477,0.253133222622466,0.6994329806299965,0.48205128205128206,0.5,0.04881849234779018,0.5,0.48205128205128206,0.2509242222841021,0.6949964891084269,-0.002209000338363909,-0.004436491521569552
589,195,5,IID,0.5128205128205128,regularized_logistic,0.5592631578947368,0.5952877335836572,0.2488069351236671,0.690758825375654,0.5333333333333333,0.5244736842105263,0.022082340877104086,0.5,0.5128205128205128,0.24988513114734012,0.6929174340956964,0.0010781960236730115,0.0021586087200423654
590,195,5,IID,0.5897435897435898,regularized_logistic,0.5104347826086957,0.5954098051428245,0.2421579985061188,0.6773866905553751,0.5897435897435898,0.5,0.015078826787317534,0.5,0.5897435897435898,0.2517143462598007,0.6965762600811165,0.009556347753681915,0.019189569525741357
591,195,5,IID,0.5025641025641026,regularized_logistic,0.5191458026509573,0.545918803857756,0.25764473623632456,0.7086573292203142,0.49743589743589745,0.5,0.08773312152336238,0.5,0.5025641025641026,0.2515738206196508,0.6963032077920158,-0.006070915616673778,-0.012354121428298392
592,195,5,IID,0.5076923076923077,regularized_logistic,0.4325547138047138,0.4608854208971258,0.25044023001007815,0.6940296201544731,0.5076923076923077,0.5,0.017544717780119234,0.5,0.5076923076923077,0.24994446575212922,0.693036108601141,-0.0004957642579489219,-0.0009935115533321603
593,195,5,IID,0.5025641025641026,regularized_logistic,0.5102040816326532,0.5423377501934264,0.2509481934876674,0.6950465924985518,0.49743589743589745,0.5,0.032647635230468874,0.5,0.5025641025641026,0.250038266266666,0.6932237152245511,-0.0009099272210014164,-0.001822877274000767
594,195,5,IID,0.5128205128205128,regularized_logistic,0.5369473684210526,0.5434706293480475,0.2490515307503888,0.6912482469174933,0.5128205128205128,0.5126315789473684,0.01196974898688771,0.5,0.5128205128205128,0.25084870551437044,0.6948455842952859,0.0017971747639816404,0.0035973373777925532
595,195,5,IID,0.5282051282051282,regularized_logistic,0.46696918531025755,0.5072507413497539,0.2502497739283103,0.6936469402381263,0.48205128205128206,0.4667581257914732,0.024206833328710695,0.5,0.5282051282051282,0.25128022991283694,0.6957087905265997,0.0010304559845266126,0.002061850288473388
596,195,5,IID,0.5333333333333333,regularized_logistic,0.511411665257819,0.5405624489215537,0.24902575009420175,0.6911978225536962,0.5333333333333333,0.5,0.013546487607060786,0.5,0.5333333333333333,0.24919973590146388,0.6915462069911527,0.00017398580726213364,0.0003483844374564393
597,195,5,IID,0.5025641025641026,regularized_logistic,0.49316221333894383,0.5125049497113193,0.2539308569635721,0.7010649354764863,0.49743589743589745,0.5,0.06263470761227669,0.5,0.5025641025641026,0.25069732171159664,0.6945433343415137,-0.00323353525197545,-0.006521601134972577
598,195,5,IID,0.441025641025641,regularized_logistic,0.48122466396415614,0.4829053774171869,0.2556319372257682,0.7044341092535745,0.441025641025641,0.5,0.09401260274612577,0.5,0.441025641025641,0.24917801957621646,0.6915031025104863,-0.006453917649551749,-0.012931006743088225
599,195,5,IID,0.5487179487179488,regularized_logistic,0.5056287170773152,0.5586406492157545,0.2530850557129488,0.6993231715956494,0.4512820512820513,0.5,0.07377054666415989,0.5,0.5487179487179488,0.25136156105352203,0.6958708923563307,-0.001723494659426783,-0.0034522792393186785
600,195,5,IID,0.4666666666666667,regularized_logistic,0.42402789518174133,0.4188437599841487,0.24903428469435177,0.6912151191075407,0.5333333333333333,0.5,0.003381991629975656,0.5,0.4666666666666667,0.2540983084033422,0.7013633964216495,0.005064023708990423,0.010148277314108722
601,195,5,IID,0.47692307692307695,regularized_logistic,0.48471431583386043,0.4818062442522262,0.24997693080156902,0.6931011329594937,0.5282051282051282,0.5167615433270082,0.022020215279245286,0.5,0.47692307692307695,0.24954894842197628,0.692244891852486,-0.00042798237959273955,-0.0008562411070076603
602,195,5,IID,0.49230769230769234,regularized_logistic,0.4793771043771044,0.47857603981807073,0.25130871212341027,0.6957692484807183,0.49230769230769234,0.4998421717171717,0.027419472635655515,0.5,0.49230769230769234,0.25008064812722963,0.6933084808755829,-0.0012280639961806394,-0.002460767605135361
603,195,5,IID,0.5128205128205128,regularized_logistic,0.46631578947368424,0.4881740604044826,0.25942176367615954,0.712247392709108,0.48717948717948717,0.5,0.09782665057749829,0.5,0.5128205128205128,0.25074621846973455,0.6946403383993403,-0.008675545206424995,-0.017607054309767722
